time,latitude,longitude,t2m,d2m,tp,cape,sp,number,expver,lon,lat,precipitation,cloudburst,elevation,slope
2024-07-01,28.45,77.65,301.84625,300.71033,1.0372993e-06,677.2876,97227.86,0,0001,77.85,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.45,77.65,301.84625,300.71033,1.0372993e-06,677.2876,97227.86,0,0001,77.85,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,76.95,28.15,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,76.95,28.25,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,76.95,28.349998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,76.95,28.449999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,76.95,28.55,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,76.95,28.65,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,76.95,28.75,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,76.95,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,76.95,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.049995,28.15,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.049995,28.25,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.049995,28.349998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.049995,28.449999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.049995,28.55,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.049995,28.65,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.049995,28.75,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.049995,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.049995,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.15,28.15,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.15,28.25,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.15,28.349998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.15,28.449999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.15,28.55,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.15,28.65,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.15,28.75,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.15,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.15,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.25,28.15,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.25,28.25,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.25,28.349998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.25,28.449999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.25,28.55,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.25,28.65,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.25,28.75,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.25,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.25,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.35,28.15,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.35,28.25,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.35,28.349998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.35,28.449999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.35,28.55,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.35,28.65,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.35,28.75,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.35,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.35,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.45,28.15,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.45,28.25,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.45,28.349998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.45,28.449999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.45,28.55,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.45,28.65,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.45,28.75,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.45,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.45,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.549995,28.15,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.549995,28.25,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.549995,28.349998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.549995,28.449999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.549995,28.55,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.549995,28.65,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.549995,28.75,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.549995,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.549995,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.65,28.15,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.65,28.25,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.65,28.349998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.65,28.449999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.65,28.55,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.65,28.65,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.65,28.75,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.65,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.65,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.75,28.15,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.75,28.25,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.75,28.349998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.75,28.449999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.75,28.55,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.75,28.65,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.75,28.75,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.75,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.75,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.85,28.15,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.85,28.25,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.85,28.349998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.85,28.449999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.85,28.55,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.85,28.65,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.85,28.75,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.85,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,76.9,301.6596,299.95093,1.6296088e-05,854.32666,96751.2,0,0001,77.85,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,76.95,28.15,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,76.95,28.25,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,76.95,28.349998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,76.95,28.449999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,76.95,28.55,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,76.95,28.65,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,76.95,28.75,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,76.95,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,76.95,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.049995,28.15,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.049995,28.25,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.049995,28.349998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.049995,28.449999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.049995,28.55,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.049995,28.65,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.049995,28.75,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.049995,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.049995,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.15,28.15,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.15,28.25,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.15,28.349998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.15,28.449999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.15,28.55,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.15,28.65,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.15,28.75,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.15,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.15,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.25,28.15,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.25,28.25,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.25,28.349998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.25,28.449999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.25,28.55,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.25,28.65,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.25,28.75,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.25,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.25,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.35,28.15,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.35,28.25,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.35,28.349998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.35,28.449999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.35,28.55,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.35,28.65,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.35,28.75,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.35,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.35,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.45,28.15,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.45,28.25,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.45,28.349998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.45,28.449999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.45,28.55,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.45,28.65,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.45,28.75,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.45,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.45,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.549995,28.15,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.549995,28.25,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.549995,28.349998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.549995,28.449999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.549995,28.55,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.549995,28.65,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.549995,28.75,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.549995,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.549995,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.65,28.15,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.65,28.25,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.65,28.349998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.65,28.449999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.65,28.55,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.65,28.65,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.65,28.75,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.65,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.65,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.75,28.15,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.75,28.25,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.75,28.349998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.75,28.449999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.75,28.55,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.75,28.65,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.75,28.75,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.75,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.75,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.85,28.15,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.85,28.25,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.85,28.349998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.85,28.449999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.85,28.55,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.85,28.65,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.85,28.75,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.85,28.849998,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.15,301.88373,300.2508,8.964717e-06,641.4907,97050.234,0,0001,77.85,28.949999,0.0,0,209.74612084751365,88.93078
2024-07-01,28.2,77.4,301.9834,300.6416,1.9313688e-06,586.81104,97314.56,0,0001,76.95,28.15,0.0,0,209.74612084751365,88.93078
